,CO_GT,PT08_S1_CO,NMHC_GT,C6H6_GT,PT08_S2_NMHC,NOx_GT,PT08_S3_NOx,NO2_GT,PT08_S4_NO2,PT08_S5_O3,Temperature,Relative_Humidity,Absolute_Humidity
2005-04-05 23:00:00,2.211173,1064.3658,275.0000000000005,10.679488,960.3391,272.31592,637.9737,162.1938,1157.5791,980.27747,27.704838,19.850983,0.55643636
2005-04-06 00:00:00,2.196227,1050.9464,275.0000000000005,10.792968,946.80084,265.59433,630.2923,169.45844,1156.3768,966.5273,27.58254,16.204596,0.55643636
2005-04-06 01:00:00,2.1542823,1040.7987,275.0000000000005,10.6290245,935.5839,260.88245,641.55884,167.91162,1150.3057,949.20575,27.58254,16.204596,0.55643636
2005-04-06 02:00:00,2.1542823,1040.7987,275.0000000000005,10.6290245,931.5405,260.88245,641.55884,167.91162,1150.3057,949.20575,27.58254,16.204596,0.55643636
2005-04-06 03:00:00,2.1542823,1040.7987,275.0000000000005,10.6290245,931.5405,260.88245,641.55884,170.05638,1150.3057,949.20575,27.58254,16.204596,0.55643636
2005-04-06 04:00:00,2.175425,1042.9022,275.0000000000005,10.652454,938.98535,260.88245,631.86597,168.41388,1155.8378,960.4768,27.58254,16.204596,0.55643636
2005-04-06 05:00:00,2.175425,1052.2988,275.0000000000005,10.770908,945.3482,269.16483,621.805,170.02599,1176.0831,974.36633,28.085005,16.204596,0.55643636
2005-04-06 06:00:00,2.2531447,1087.5035,275.0000000000005,11.215308,982.091,289.94333,616.5025,170.50941,1203.1613,988.51807,28.577595,16.039288,0.55643636
2005-04-06 07:00:00,2.2607813,1087.5035,275.0000000000005,11.215308,982.091,289.94333,616.5025,170.50941,1203.1613,988.51807,28.692467,15.729986,0.55643636
2005-04-06 08:00:00,2.2607813,1087.5035,275.0000000000005,11.215308,982.091,289.94333,616.5025,170.50941,1203.1613,988.51807,28.79334,15.201439,0.55643636
2005-04-06 09:00:00,2.2472286,1070.9169,275.0000000000005,11.0350895,970.7406,278.45956,624.05096,168.60545,1183.2275,975.84174,28.876335,15.201439,0.55643636
2005-04-06 10:00:00,2.2472286,1070.9169,275.0000000000005,11.0350895,970.7406,278.45956,624.05096,168.60545,1183.2275,975.84174,28.876335,15.201439,0.55643636
2005-04-06 11:00:00,2.2472286,1070.9169,275.0000000000005,11.0350895,970.7406,278.45956,624.05096,168.60545,1183.2275,975.84174,28.876335,15.279951,0.55643636
2005-04-06 12:00:00,2.2472286,1070.9169,275.0000000000005,11.0350895,970.7406,278.45956,624.05096,168.60545,1183.2275,975.84174,28.690327,15.391017,0.55643636
2005-04-06 13:00:00,2.2472286,1070.9169,275.0000000000005,11.0350895,970.7406,278.45956,624.05096,168.60545,1183.2275,975.84174,28.528498,15.513677,0.55643636
2005-04-06 14:00:00,2.2472286,1070.9169,275.0000000000005,11.0350895,970.7406,278.45956,624.05096,168.60545,1183.2275,975.84174,28.528498,15.513677,0.55643636
